	Class ID	Original term	Term	T2T best score	Ontology	found_term	TermID
478	http://purl.obolibrary.org/obo/MMO_0000019	magnetic resonance imaging	magnetic resonance imaging method	0.894	edam	MRI	http://edamontology.org/topic_3444
479	http://purl.obolibrary.org/obo/MMO_0000019	magnetic resonance imaging	magnetic resonance imaging surveillance	0.859	edam	MRI	http://edamontology.org/topic_3444
480	http://purl.obolibrary.org/obo/MMO_0000575	computational method	computational method	0.968	bao	computational method	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0002094
481	http://purl.obolibrary.org/obo/MMO_0000575	computational method	computational method review	0.844	bao	computational method	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0002094
482	http://purl.obolibrary.org/obo/MMO_0000575	computational method	computational method	0.968	bao	computational method	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0002094
483	http://www.bioassayontology.org/bao#BAO_0002094	computational method	computational method	0.968	bao	computational method	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0002094
484	http://www.bioassayontology.org/bao#BAO_0002094	computational method	computational method review	0.844	bao	computational method	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0002094
485	http://www.bioassayontology.org/bao#BAO_0002094	computational method	computational method	0.968	bao	computational method	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0002094
486	http://purl.obolibrary.org/obo/MMO_0000338	western blot	western blot	0.982	bao	western blot	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0002424
487	http://purl.obolibrary.org/obo/MMO_0000338	western blot	western blot tests	0.826	bao	western blot	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0002424
488	http://purl.obolibrary.org/obo/MMO_0000338	western blot	western blot	0.982	bao	western blot	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0002424
489	http://www.bioassayontology.org/bao#BAO_0002424	western blot	western blot	0.982	bao	western blot	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0002424
490	http://www.bioassayontology.org/bao#BAO_0002424	western blot	western blot tests	0.826	bao	western blot	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0002424
491	http://www.bioassayontology.org/bao#BAO_0002424	western blot	western blot	0.982	bao	western blot	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0002424
492	http://purl.obolibrary.org/obo/MMO_0000678	anion-exchange chromatography	anion-exchange chromatography analysis	0.729	mmo	anion-exchange chromatography	http://purl.obolibrary.org/obo/MMO_0000678
493	http://purl.obolibrary.org/obo/MMO_0000678	anion-exchange chromatography	anion-exchange chromatography	0.834	mmo	anion-exchange chromatography	http://purl.obolibrary.org/obo/MMO_0000678
494	http://purl.obolibrary.org/obo/MMO_0000678	anion-exchange chromatography	anion-exchange chromatography	0.834	mmo	anion-exchange chromatography	http://purl.obolibrary.org/obo/MMO_0000678
495	http://purl.obolibrary.org/obo/CHMO_0001209	anion-exchange chromatography	anion-exchange chromatography analysis	0.729	mmo	anion-exchange chromatography	http://purl.obolibrary.org/obo/MMO_0000678
496	http://purl.obolibrary.org/obo/CHMO_0001209	anion-exchange chromatography	anion-exchange chromatography	0.834	mmo	anion-exchange chromatography	http://purl.obolibrary.org/obo/MMO_0000678
497	http://purl.obolibrary.org/obo/CHMO_0001209	anion-exchange chromatography	anion-exchange chromatography	0.834	mmo	anion-exchange chromatography	http://purl.obolibrary.org/obo/MMO_0000678
498	http://purl.obolibrary.org/obo/CHMO_0001209	anion-exchange chromatography	anion-exchange chromatography analysis	0.729	mmo	anion-exchange chromatography	http://purl.obolibrary.org/obo/MMO_0000678
499	http://purl.obolibrary.org/obo/CHMO_0001209	anion-exchange chromatography	anion-exchange chromatography	0.834	mmo	anion-exchange chromatography	http://purl.obolibrary.org/obo/MMO_0000678
500	http://purl.obolibrary.org/obo/CHMO_0001209	anion-exchange chromatography	anion-exchange chromatography	0.834	mmo	anion-exchange chromatography	http://purl.obolibrary.org/obo/MMO_0000678
501	http://purl.obolibrary.org/obo/MMO_0000736	inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry testing	0.904	ncit	Inductively-Coupled Plasma Mass Spectrometry	http://purl.obolibrary.org/obo/NCIT_C62328
502	http://purl.obolibrary.org/obo/MMO_0000736	inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry method	0.915	ncit	Inductively-Coupled Plasma Mass Spectrometry	http://purl.obolibrary.org/obo/NCIT_C62328
503	http://purl.obolibrary.org/obo/MMO_0000736	inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry system	0.914	ncit	Inductively-Coupled Plasma Mass Spectrometry	http://purl.obolibrary.org/obo/NCIT_C62328
504	http://purl.obolibrary.org/obo/CHMO_0000538	inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry testing	0.904	ncit	Inductively-Coupled Plasma Mass Spectrometry	http://purl.obolibrary.org/obo/NCIT_C62328
505	http://purl.obolibrary.org/obo/CHMO_0000538	inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry method	0.915	ncit	Inductively-Coupled Plasma Mass Spectrometry	http://purl.obolibrary.org/obo/NCIT_C62328
506	http://purl.obolibrary.org/obo/CHMO_0000538	inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry system	0.914	ncit	Inductively-Coupled Plasma Mass Spectrometry	http://purl.obolibrary.org/obo/NCIT_C62328
507	http://purl.obolibrary.org/obo/CHMO_0000538	inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry testing	0.904	ncit	Inductively-Coupled Plasma Mass Spectrometry	http://purl.obolibrary.org/obo/NCIT_C62328
508	http://purl.obolibrary.org/obo/CHMO_0000538	inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry method	0.915	ncit	Inductively-Coupled Plasma Mass Spectrometry	http://purl.obolibrary.org/obo/NCIT_C62328
509	http://purl.obolibrary.org/obo/CHMO_0000538	inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry system	0.914	ncit	Inductively-Coupled Plasma Mass Spectrometry	http://purl.obolibrary.org/obo/NCIT_C62328
510	http://purl.obolibrary.org/obo/CHMO_0000538	inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry testing	0.904	ncit	Inductively-Coupled Plasma Mass Spectrometry	http://purl.obolibrary.org/obo/NCIT_C62328
511	http://purl.obolibrary.org/obo/CHMO_0000538	inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry method	0.915	ncit	Inductively-Coupled Plasma Mass Spectrometry	http://purl.obolibrary.org/obo/NCIT_C62328
512	http://purl.obolibrary.org/obo/CHMO_0000538	inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry system	0.914	ncit	Inductively-Coupled Plasma Mass Spectrometry	http://purl.obolibrary.org/obo/NCIT_C62328
513	http://purl.obolibrary.org/obo/CHMO_0000538	inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry testing	0.904	ncit	Inductively-Coupled Plasma Mass Spectrometry	http://purl.obolibrary.org/obo/NCIT_C62328
514	http://purl.obolibrary.org/obo/CHMO_0000538	inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry method	0.915	ncit	Inductively-Coupled Plasma Mass Spectrometry	http://purl.obolibrary.org/obo/NCIT_C62328
515	http://purl.obolibrary.org/obo/CHMO_0000538	inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry system	0.914	ncit	Inductively-Coupled Plasma Mass Spectrometry	http://purl.obolibrary.org/obo/NCIT_C62328
516	http://purl.obolibrary.org/obo/MMO_0000100	gel electrophoresis	gel electrophoresis identification	0.741	ncit	Gel Electrophoresis	http://purl.obolibrary.org/obo/NCIT_C18091
517	http://purl.obolibrary.org/obo/MMO_0000100	gel electrophoresis	gel electrophoresis	0.988	ncit	Electrophoresis Gel	http://purl.obolibrary.org/obo/NCIT_C45307
518	http://purl.obolibrary.org/obo/MMO_0000100	gel electrophoresis	gel electrophoresis detection	0.813	ncit	Electrophoresis Gel	http://purl.obolibrary.org/obo/NCIT_C45307
519	http://purl.obolibrary.org/obo/CHMO_0001021	gel electrophoresis	gel electrophoresis identification	0.741	ncit	Gel Electrophoresis	http://purl.obolibrary.org/obo/NCIT_C18091
520	http://purl.obolibrary.org/obo/CHMO_0001021	gel electrophoresis	gel electrophoresis	0.988	ncit	Electrophoresis Gel	http://purl.obolibrary.org/obo/NCIT_C45307
521	http://purl.obolibrary.org/obo/CHMO_0001021	gel electrophoresis	gel electrophoresis detection	0.813	ncit	Electrophoresis Gel	http://purl.obolibrary.org/obo/NCIT_C45307
522	http://purl.obolibrary.org/obo/MMO_0000441	bioassay	bioassay sampling	0.693	ncit	Bioassay	http://purl.obolibrary.org/obo/NCIT_C16341
523	http://purl.obolibrary.org/obo/MMO_0000441	bioassay	bioassay diagnostic	0.734	ncit	Diagnosis	http://purl.obolibrary.org/obo/NCIT_C15220
524	http://purl.obolibrary.org/obo/MMO_0000441	bioassay	bioassay	0.979	ncit	Bioassay	http://purl.obolibrary.org/obo/NCIT_C16341
525	http://purl.obolibrary.org/obo/MMO_0000441	bioassay	bioassay sampling	0.693	ncit	Bioassay	http://purl.obolibrary.org/obo/NCIT_C16341
526	http://purl.obolibrary.org/obo/MMO_0000441	bioassay	bioassay diagnostic	0.734	ncit	Diagnosis	http://purl.obolibrary.org/obo/NCIT_C15220
527	http://purl.obolibrary.org/obo/MMO_0000441	bioassay	bioassay	0.979	ncit	Bioassay	http://purl.obolibrary.org/obo/NCIT_C16341
528	http://purl.obolibrary.org/obo/MMO_0000441	bioassay	bioassay sampling	0.693	ncit	Bioassay	http://purl.obolibrary.org/obo/NCIT_C16341
529	http://purl.obolibrary.org/obo/MMO_0000441	bioassay	bioassay diagnostic	0.734	ncit	Diagnosis	http://purl.obolibrary.org/obo/NCIT_C15220
530	http://purl.obolibrary.org/obo/MMO_0000441	bioassay	bioassay	0.979	ncit	Bioassay	http://purl.obolibrary.org/obo/NCIT_C16341
531	http://www.bioassayontology.org/bao#BAO_0000015	bioassay	bioassay sampling	0.693	ncit	Bioassay	http://purl.obolibrary.org/obo/NCIT_C16341
532	http://www.bioassayontology.org/bao#BAO_0000015	bioassay	bioassay diagnostic	0.734	ncit	Diagnosis	http://purl.obolibrary.org/obo/NCIT_C15220
533	http://www.bioassayontology.org/bao#BAO_0000015	bioassay	bioassay	0.979	ncit	Bioassay	http://purl.obolibrary.org/obo/NCIT_C16341
534	http://purl.obolibrary.org/obo/MMO_0000458	enzyme-linked immunosorbent spot assay	enzyme-linked immunosorbent spot assay detection	0.794	mmo	enzyme linked immunosorbent assay	http://purl.obolibrary.org/obo/MMO_0000075
535	http://purl.obolibrary.org/obo/MMO_0000458	enzyme-linked immunosorbent spot assay	enzyme-linked immunosorbent spot assay sampling	0.805	mmo	enzyme linked immunosorbent assay	http://purl.obolibrary.org/obo/MMO_0000075
536	http://purl.obolibrary.org/obo/MMO_0000458	enzyme-linked immunosorbent spot assay	enzyme-linked immunosorbent spot assay system	0.823	mmo	enzyme linked immunosorbent assay	http://purl.obolibrary.org/obo/MMO_0000075
537	http://www.bioassayontology.org/bao#BAO_0002419	enzyme-linked immunosorbent spot assay	enzyme-linked immunosorbent spot assay detection	0.794	mmo	enzyme linked immunosorbent assay	http://purl.obolibrary.org/obo/MMO_0000075
538	http://www.bioassayontology.org/bao#BAO_0002419	enzyme-linked immunosorbent spot assay	enzyme-linked immunosorbent spot assay sampling	0.805	mmo	enzyme linked immunosorbent assay	http://purl.obolibrary.org/obo/MMO_0000075
539	http://www.bioassayontology.org/bao#BAO_0002419	enzyme-linked immunosorbent spot assay	enzyme-linked immunosorbent spot assay system	0.823	mmo	enzyme linked immunosorbent assay	http://purl.obolibrary.org/obo/MMO_0000075
540	http://purl.obolibrary.org/obo/MMO_0000469	gas chromatography	gas chromatography method	0.852	ncit	Gas Chromatography	http://purl.obolibrary.org/obo/NCIT_C30014
541	http://purl.obolibrary.org/obo/MMO_0000469	gas chromatography	gas chromatography	0.991	ncit	Gas Chromatography	http://purl.obolibrary.org/obo/NCIT_C30014
542	http://purl.obolibrary.org/obo/MMO_0000469	gas chromatography	gas chromatography	0.991	ncit	Gas Chromatography	http://purl.obolibrary.org/obo/NCIT_C30014
543	http://purl.obolibrary.org/obo/MMO_0000469	gas chromatography	gas chromatography method	0.852	ncit	Gas Chromatography	http://purl.obolibrary.org/obo/NCIT_C30014
544	http://purl.obolibrary.org/obo/MMO_0000469	gas chromatography	gas chromatography	0.991	ncit	Gas Chromatography	http://purl.obolibrary.org/obo/NCIT_C30014
545	http://purl.obolibrary.org/obo/MMO_0000469	gas chromatography	gas chromatography	0.991	ncit	Gas Chromatography	http://purl.obolibrary.org/obo/NCIT_C30014
546	http://purl.obolibrary.org/obo/MMO_0000469	gas chromatography	gas chromatography method	0.852	ncit	Gas Chromatography	http://purl.obolibrary.org/obo/NCIT_C30014
547	http://purl.obolibrary.org/obo/MMO_0000469	gas chromatography	gas chromatography	0.991	ncit	Gas Chromatography	http://purl.obolibrary.org/obo/NCIT_C30014
548	http://purl.obolibrary.org/obo/MMO_0000469	gas chromatography	gas chromatography	0.991	ncit	Gas Chromatography	http://purl.obolibrary.org/obo/NCIT_C30014
549	http://purl.obolibrary.org/obo/MMO_0000469	gas chromatography	gas chromatography method	0.852	ncit	Gas Chromatography	http://purl.obolibrary.org/obo/NCIT_C30014
550	http://purl.obolibrary.org/obo/MMO_0000469	gas chromatography	gas chromatography	0.991	ncit	Gas Chromatography	http://purl.obolibrary.org/obo/NCIT_C30014
551	http://purl.obolibrary.org/obo/MMO_0000469	gas chromatography	gas chromatography	0.991	ncit	Gas Chromatography	http://purl.obolibrary.org/obo/NCIT_C30014
552	http://purl.obolibrary.org/obo/MMO_0000469	gas chromatography	gas chromatography method	0.852	ncit	Gas Chromatography	http://purl.obolibrary.org/obo/NCIT_C30014
553	http://purl.obolibrary.org/obo/MMO_0000469	gas chromatography	gas chromatography	0.991	ncit	Gas Chromatography	http://purl.obolibrary.org/obo/NCIT_C30014
554	http://purl.obolibrary.org/obo/MMO_0000469	gas chromatography	gas chromatography	0.991	ncit	Gas Chromatography	http://purl.obolibrary.org/obo/NCIT_C30014
555	http://purl.obolibrary.org/obo/CHMO_0001002	gas chromatography	gas chromatography method	0.852	ncit	Gas Chromatography	http://purl.obolibrary.org/obo/NCIT_C30014
556	http://purl.obolibrary.org/obo/CHMO_0001002	gas chromatography	gas chromatography	0.991	ncit	Gas Chromatography	http://purl.obolibrary.org/obo/NCIT_C30014
557	http://purl.obolibrary.org/obo/CHMO_0001002	gas chromatography	gas chromatography	0.991	ncit	Gas Chromatography	http://purl.obolibrary.org/obo/NCIT_C30014
558	http://purl.obolibrary.org/obo/MMO_0000714	microplate reader	microplate reader study	0.858	ncit	Microplate Reader	http://purl.obolibrary.org/obo/NCIT_C70661
559	http://purl.obolibrary.org/obo/MMO_0000714	microplate reader	microplate reader method	0.839	ncit	Microplate Reader	http://purl.obolibrary.org/obo/NCIT_C70661
560	http://purl.obolibrary.org/obo/MMO_0000714	microplate reader	microplate reader process	0.82	ncit	Microplate Reader	http://purl.obolibrary.org/obo/NCIT_C70661
561	http://purl.obolibrary.org/obo/MMO_0000714	microplate reader	microplate reader study	0.858	ncit	Microplate Reader	http://purl.obolibrary.org/obo/NCIT_C70661
562	http://purl.obolibrary.org/obo/MMO_0000714	microplate reader	microplate reader method	0.839	ncit	Microplate Reader	http://purl.obolibrary.org/obo/NCIT_C70661
563	http://purl.obolibrary.org/obo/MMO_0000714	microplate reader	microplate reader process	0.82	ncit	Microplate Reader	http://purl.obolibrary.org/obo/NCIT_C70661
564	http://purl.obolibrary.org/obo/OBI_0001058	microplate reader	microplate reader study	0.858	ncit	Microplate Reader	http://purl.obolibrary.org/obo/NCIT_C70661
565	http://purl.obolibrary.org/obo/OBI_0001058	microplate reader	microplate reader method	0.839	ncit	Microplate Reader	http://purl.obolibrary.org/obo/NCIT_C70661
566	http://purl.obolibrary.org/obo/OBI_0001058	microplate reader	microplate reader process	0.82	ncit	Microplate Reader	http://purl.obolibrary.org/obo/NCIT_C70661
567	http://purl.obolibrary.org/obo/MMO_0000471	gas-liquid chromatography	gas-liquid chromatography	0.925	bao	liquid chromatography	http://purl.obolibrary.org/obo/ERO_0001500
568	http://purl.obolibrary.org/obo/MMO_0000471	gas-liquid chromatography	gas-liquid chromatography	0.925	bao	liquid chromatography	http://purl.obolibrary.org/obo/ERO_0001500
569	http://purl.obolibrary.org/obo/MMO_0000471	gas-liquid chromatography	gas-liquid chromatography	0.925	bao	liquid chromatography	http://purl.obolibrary.org/obo/ERO_0001500
570	http://purl.obolibrary.org/obo/MMO_0000471	gas-liquid chromatography	gas-liquid chromatography	0.925	bao	liquid chromatography	http://purl.obolibrary.org/obo/ERO_0001500
571	http://purl.obolibrary.org/obo/MMO_0000471	gas-liquid chromatography	gas-liquid chromatography	0.925	bao	liquid chromatography	http://purl.obolibrary.org/obo/ERO_0001500
572	http://purl.obolibrary.org/obo/MMO_0000471	gas-liquid chromatography	gas-liquid chromatography	0.925	bao	liquid chromatography	http://purl.obolibrary.org/obo/ERO_0001500
573	http://purl.obolibrary.org/obo/CHMO_0001016	gas-liquid chromatography	gas-liquid chromatography	0.925	bao	liquid chromatography	http://purl.obolibrary.org/obo/ERO_0001500
574	http://purl.obolibrary.org/obo/CHMO_0001016	gas-liquid chromatography	gas-liquid chromatography	0.925	bao	liquid chromatography	http://purl.obolibrary.org/obo/ERO_0001500
575	http://purl.obolibrary.org/obo/CHMO_0001016	gas-liquid chromatography	gas-liquid chromatography	0.925	bao	liquid chromatography	http://purl.obolibrary.org/obo/ERO_0001500
576	http://purl.obolibrary.org/obo/MMO_0000712	centrifugation	centrifugation administration	0.714	ncit	Administration	http://purl.obolibrary.org/obo/NCIT_C25409
577	http://purl.obolibrary.org/obo/MMO_0000712	centrifugation	centrifugation	0.946	mmo	centrifugation	http://purl.obolibrary.org/obo/MMO_0000712
578	http://purl.obolibrary.org/obo/MMO_0000712	centrifugation	centrifugation surveillance	0.694	mmo	centrifugation	http://purl.obolibrary.org/obo/MMO_0000712
579	http://purl.obolibrary.org/obo/OBI_0302886	centrifugation	centrifugation administration	0.714	ncit	Administration	http://purl.obolibrary.org/obo/NCIT_C25409
580	http://purl.obolibrary.org/obo/OBI_0302886	centrifugation	centrifugation	0.946	mmo	centrifugation	http://purl.obolibrary.org/obo/MMO_0000712
581	http://purl.obolibrary.org/obo/OBI_0302886	centrifugation	centrifugation surveillance	0.694	mmo	centrifugation	http://purl.obolibrary.org/obo/MMO_0000712
582	http://purl.obolibrary.org/obo/OBI_0302886	centrifugation	centrifugation administration	0.714	ncit	Administration	http://purl.obolibrary.org/obo/NCIT_C25409
583	http://purl.obolibrary.org/obo/OBI_0302886	centrifugation	centrifugation	0.946	mmo	centrifugation	http://purl.obolibrary.org/obo/MMO_0000712
584	http://purl.obolibrary.org/obo/OBI_0302886	centrifugation	centrifugation surveillance	0.694	mmo	centrifugation	http://purl.obolibrary.org/obo/MMO_0000712
585	http://purl.obolibrary.org/obo/MMO_0000684	gel filtration chromatography	gel filtration chromatography administration	0.813	mmo	gel filtration chromatography	http://purl.obolibrary.org/obo/MMO_0000684
586	http://purl.obolibrary.org/obo/MMO_0000684	gel filtration chromatography	gel filtration chromatography process	0.863	mmo	gel filtration chromatography	http://purl.obolibrary.org/obo/MMO_0000684
587	http://purl.obolibrary.org/obo/MMO_0000684	gel filtration chromatography	gel filtration chromatography testing	0.863	mmo	gel filtration chromatography	http://purl.obolibrary.org/obo/MMO_0000684
588	http://purl.obolibrary.org/obo/CHMO_0001011	gel filtration chromatography	gel filtration chromatography administration	0.813	mmo	gel filtration chromatography	http://purl.obolibrary.org/obo/MMO_0000684
589	http://purl.obolibrary.org/obo/CHMO_0001011	gel filtration chromatography	gel filtration chromatography process	0.863	mmo	gel filtration chromatography	http://purl.obolibrary.org/obo/MMO_0000684
590	http://purl.obolibrary.org/obo/CHMO_0001011	gel filtration chromatography	gel filtration chromatography testing	0.863	mmo	gel filtration chromatography	http://purl.obolibrary.org/obo/MMO_0000684
591	http://purl.obolibrary.org/obo/CHMO_0001011	gel filtration chromatography	gel filtration chromatography administration	0.813	mmo	gel filtration chromatography	http://purl.obolibrary.org/obo/MMO_0000684
592	http://purl.obolibrary.org/obo/CHMO_0001011	gel filtration chromatography	gel filtration chromatography process	0.863	mmo	gel filtration chromatography	http://purl.obolibrary.org/obo/MMO_0000684
593	http://purl.obolibrary.org/obo/CHMO_0001011	gel filtration chromatography	gel filtration chromatography testing	0.863	mmo	gel filtration chromatography	http://purl.obolibrary.org/obo/MMO_0000684
594	http://purl.obolibrary.org/obo/CHMO_0001011	gel filtration chromatography	gel filtration chromatography administration	0.813	mmo	gel filtration chromatography	http://purl.obolibrary.org/obo/MMO_0000684
595	http://purl.obolibrary.org/obo/CHMO_0001011	gel filtration chromatography	gel filtration chromatography process	0.863	mmo	gel filtration chromatography	http://purl.obolibrary.org/obo/MMO_0000684
596	http://purl.obolibrary.org/obo/CHMO_0001011	gel filtration chromatography	gel filtration chromatography testing	0.863	mmo	gel filtration chromatography	http://purl.obolibrary.org/obo/MMO_0000684
597	http://purl.obolibrary.org/obo/MMO_0000460	real-time polymerase chain reaction assay	real-time polymerase chain reaction assay surveillance	0.821	obi	real time polymerase chain reaction assay	http://purl.obolibrary.org/obo/OBI_0000893
598	http://purl.obolibrary.org/obo/MMO_0000460	real-time polymerase chain reaction assay	real-time polymerase chain reaction assay sampling	0.855	obi	real time polymerase chain reaction assay	http://purl.obolibrary.org/obo/OBI_0000893
599	http://purl.obolibrary.org/obo/MMO_0000460	real-time polymerase chain reaction assay	real-time polymerase chain reaction assay detection	0.823	obi	real time polymerase chain reaction assay	http://purl.obolibrary.org/obo/OBI_0000893
600	http://purl.obolibrary.org/obo/MMO_0000460	real-time polymerase chain reaction assay	real-time polymerase chain reaction assay surveillance	0.821	obi	real time polymerase chain reaction assay	http://purl.obolibrary.org/obo/OBI_0000893
601	http://purl.obolibrary.org/obo/MMO_0000460	real-time polymerase chain reaction assay	real-time polymerase chain reaction assay sampling	0.855	obi	real time polymerase chain reaction assay	http://purl.obolibrary.org/obo/OBI_0000893
602	http://purl.obolibrary.org/obo/MMO_0000460	real-time polymerase chain reaction assay	real-time polymerase chain reaction assay detection	0.823	obi	real time polymerase chain reaction assay	http://purl.obolibrary.org/obo/OBI_0000893
603	http://purl.obolibrary.org/obo/MMO_0000460	real-time polymerase chain reaction assay	real-time polymerase chain reaction assay surveillance	0.821	obi	real time polymerase chain reaction assay	http://purl.obolibrary.org/obo/OBI_0000893
604	http://purl.obolibrary.org/obo/MMO_0000460	real-time polymerase chain reaction assay	real-time polymerase chain reaction assay sampling	0.855	obi	real time polymerase chain reaction assay	http://purl.obolibrary.org/obo/OBI_0000893
605	http://purl.obolibrary.org/obo/MMO_0000460	real-time polymerase chain reaction assay	real-time polymerase chain reaction assay detection	0.823	obi	real time polymerase chain reaction assay	http://purl.obolibrary.org/obo/OBI_0000893
606	http://purl.obolibrary.org/obo/MMO_0000460	real-time polymerase chain reaction assay	real-time polymerase chain reaction assay surveillance	0.821	obi	real time polymerase chain reaction assay	http://purl.obolibrary.org/obo/OBI_0000893
607	http://purl.obolibrary.org/obo/MMO_0000460	real-time polymerase chain reaction assay	real-time polymerase chain reaction assay sampling	0.855	obi	real time polymerase chain reaction assay	http://purl.obolibrary.org/obo/OBI_0000893
608	http://purl.obolibrary.org/obo/MMO_0000460	real-time polymerase chain reaction assay	real-time polymerase chain reaction assay detection	0.823	obi	real time polymerase chain reaction assay	http://purl.obolibrary.org/obo/OBI_0000893
609	http://purl.obolibrary.org/obo/MMO_0000759	autoradiography	autoradiography	0.997	bao	autoradiography	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0002527
610	http://purl.obolibrary.org/obo/MMO_0000759	autoradiography	autoradiography testing	0.823	bao	autoradiography	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0002527
611	http://purl.obolibrary.org/obo/MMO_0000759	autoradiography	autoradiography administration	0.717	bao	autoradiography	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0002527
612	http://purl.obolibrary.org/obo/CHMO_0001102	autoradiography	autoradiography	0.997	bao	autoradiography	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0002527
613	http://purl.obolibrary.org/obo/CHMO_0001102	autoradiography	autoradiography testing	0.823	bao	autoradiography	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0002527
614	http://purl.obolibrary.org/obo/CHMO_0001102	autoradiography	autoradiography administration	0.717	bao	autoradiography	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0002527
615	http://www.bioassayontology.org/bao#BAO_0002527	autoradiography	autoradiography	0.997	bao	autoradiography	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0002527
616	http://www.bioassayontology.org/bao#BAO_0002527	autoradiography	autoradiography testing	0.823	bao	autoradiography	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0002527
617	http://www.bioassayontology.org/bao#BAO_0002527	autoradiography	autoradiography administration	0.717	bao	autoradiography	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0002527
618	http://purl.obolibrary.org/obo/MMO_0000659	RNA-seq assay	RNA-seq assay method	0.798	bao	assay method	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0003028
619	http://purl.obolibrary.org/obo/MMO_0000659	RNA-seq assay	RNA-seq assay	0.852	efo	RNA assay	http://www.ebi.ac.uk/efo/EFO_0001457
620	http://purl.obolibrary.org/obo/MMO_0000659	RNA-seq assay	RNA-seq assay	0.852	efo	RNA assay	http://www.ebi.ac.uk/efo/EFO_0001457
621	http://purl.obolibrary.org/obo/MMO_0000659	RNA-seq assay	RNA-seq assay method	0.798	bao	assay method	https://www.ebi.ac.uk/ols4/ontologies/bao/classes/http%253A%252F%252Fwww.bioassayontology.org%252Fbao%2523BAO_0003028
622	http://purl.obolibrary.org/obo/MMO_0000659	RNA-seq assay	RNA-seq assay	0.852	efo	RNA assay	http://www.ebi.ac.uk/efo/EFO_0001457
623	http://purl.obolibrary.org/obo/MMO_0000659	RNA-seq assay	RNA-seq assay	0.852	efo	RNA assay	http://www.ebi.ac.uk/efo/EFO_0001457
